ID,2023-04-05,2023-04-06,2023-04-07,2023-04-08,2023-04-09,2023-04-10,2023-04-11,2023-04-12,2023-04-13,2023-04-14,2023-04-15,2023-04-16,2023-04-17,2023-04-18,2023-04-19,2023-04-20,2023-04-21,2023-04-22,2023-04-23,2023-04-24,2023-04-25
14362,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14370,13,12,11,11,11,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9
14371,3,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6
14372,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14373,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
14374,148,159,162,163,161,162,163,164,165,164,161,161,160,159,160,159,159,158,156,155,156
14375,12,26,32,38,44,50,56,61,63,66,69,75,81,84,89,92,94,98,100,102,106
14376,0,1,1,1,1,2,2,2,2,2,3,3,3,3,4,4,4,4,4,4,4
14377,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
14378,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
14379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14380,0,0,1,3,6,8,10,11,12,13,14,17,19,20,22,23,23,25,26,27,28
14381,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
14382,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2
14383,9,8,8,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6
14384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14385,42,39,36,35,35,35,35,34,33,33,32,32,32,32,31,31,30,30,30,30,30
14386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14390,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14391,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14392,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14393,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
14394,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14396,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14397,16,15,14,13,13,13,13,13,13,12,12,12,12,12,12,12,11,11,11,11,11
14398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
14399,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14400,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14402,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3
14403,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14404,192,183,176,174,173,172,169,167,165,162,161,160,159,157,155,153,151,150,149,148,147
14405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14411,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1
14412,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14413,10,9,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7
14414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14416,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14417,0,0,0,0,0,0,0,1,1,1,2,2,3,3,3,4,4,4,4,5,5
14418,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
14419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14420,68,61,55,53,53,53,53,52,50,49,48,48,48,48,47,46,45,44,44,45,45
14421,5,6,7,7,7,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10
14422,28,29,29,29,29,29,29,30,30,29,29,29,29,28,29,28,28,28,28,28,28
14423,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3
14424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14425,1,2,3,3,3,3,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6
14426,13,15,17,17,17,18,18,18,18,19,19,19,19,19,19,19,19,20,19,19,20
14427,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2
14428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14429,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14430,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2
14431,12,11,11,11,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9
14432,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3
14433,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2
14434,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,12,12,12
14435,17,22,25,26,27,28,29,30,30,31,31,32,32,33,33,34,35,35,35,35,36
14436,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14437,2,2,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4
14438,0,0,0,0,1,1,1,2,2,2,2,3,3,3,4,4,4,4,5,5,5
14439,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
14440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14441,47,46,45,45,45,45,45,45,44,44,43,43,43,42,42,42,41,41,40,40,40
14442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14443,32,30,28,28,28,28,28,27,27,26,26,26,26,26,26,25,25,24,24,24,24
14444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14445,21,19,17,17,16,17,16,16,16,15,15,15,15,15,15,15,14,14,14,14,14
14446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14447,30,27,24,24,24,24,24,23,23,22,22,22,22,22,21,21,20,20,20,20,20
14448,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14449,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14451,0,0,0,0,0,0,1,2,2,2,3,4,5,5,6,7,7,7,8,8,9
14452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14453,39,34,29,28,28,28,28,27,26,25,25,25,25,25,25,24,23,22,23,23,23
14454,12,10,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8
14455,11,10,9,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7
14456,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14457,8,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5
14458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14459,0,0,0,0,0,1,1,2,2,3,3,4,5,5,6,6,6,7,7,8,8
14460,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3
14461,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2
14462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14464,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
14465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14466,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2
14467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14468,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
14469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14470,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3
14471,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2
14472,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2
14473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14477,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
14478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14479,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
14480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14486,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
14487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14489,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14497,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,3,4,4,4
14498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14501,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14505,14,12,10,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8
14506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14507,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14508,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14509,12,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9
14510,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7
14511,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14513,0,0,2,4,6,8,9,11,12,12,14,16,17,18,20,21,21,23,24,24,25
14514,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9
14515,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14516,1,1,2,2,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6
14517,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3
14518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14519,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
14520,12,11,10,10,10,10,10,9,9,9,9,9,9,9,9,8,8,8,8,8,8
14521,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
14522,26,25,25,25,25,25,24,24,24,24,23,23,23,23,22,22,22,22,22,21,21
14523,32,29,26,26,26,25,25,25,24,23,23,23,23,23,22,22,21,21,21,21,21
14524,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14525,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
14526,73,69,65,64,64,64,64,63,62,61,60,60,60,59,59,58,57,56,56,56,56
14527,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
14528,11,10,9,9,9,9,9,8,8,8,8,8,8,8,8,7,7,7,7,7,7
14529,0,2,3,3,4,4,5,6,6,6,7,7,8,8,9,9,9,10,10,10,10
14530,2,4,5,5,6,6,7,7,7,7,8,8,9,9,9,10,10,10,10,10,11
14531,0,0,1,1,2,3,3,4,4,4,5,6,6,7,7,8,8,8,9,9,9
14532,8,9,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12
14533,4,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
14535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1
14538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14539,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
14541,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4
14542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14548,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14551,0,0,1,1,1,2,2,2,2,3,3,3,3,4,4,4,4,4,5,5,5
14552,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14553,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
14554,0,1,1,2,2,2,3,3,3,3,3,4,4,4,5,5,5,5,5,5,6
14555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
14556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14558,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
14560,0,0,0,0,0,0,1,2,2,3,4,5,6,7,8,9,9,10,11,11,12
14561,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2
14562,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
14563,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14564,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
14565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14567,0,0,0,0,1,1,2,2,2,2,3,3,4,4,4,5,5,5,6,6,6
14568,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14569,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2
14570,0,0,0,0,0,7,29,44,54,64,84,107,128,143,160,173,181,195,208,219,230
14571,334,329,320,317,314,314,314,313,310,306,301,299,298,295,294,291,287,284,282,281,281
14572,0,0,0,0,0,1,3,4,5,5,7,9,10,11,13,14,14,15,16,17,18
14573,3,6,8,9,10,10,11,12,13,13,14,15,15,16,17,17,17,18,18,19,19
14574,0,0,0,0,0,0,2,2,3,4,5,6,7,8,9,9,10,11,11,12,13
14575,12,11,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9
14576,197,200,198,197,195,196,196,196,195,193,190,189,188,186,186,185,183,182,180,179,180
14577,0,0,0,0,0,0,1,2,3,3,4,6,7,7,8,9,9,10,11,11,12
14578,0,0,35,79,144,193,244,281,304,327,370,420,468,501,541,571,589,620,647,672,697
14579,534,575,595,601,594,594,595,599,602,599,592,586,581,575,577,577,576,573,566,560,560
14580,0,3,62,99,151,191,232,262,282,300,335,375,412,439,472,496,511,536,558,577,598
14581,0,0,0,0,15,26,39,47,53,58,69,81,93,101,111,118,122,130,137,143,149
14582,136,140,139,139,137,138,138,138,138,137,135,133,133,132,132,131,130,129,128,127,127
14583,0,0,0,0,0,2,8,13,16,18,24,31,37,41,46,50,52,56,60,63,66
14584,264,300,321,328,327,330,333,337,340,341,339,338,336,334,338,340,342,342,339,336,337
14585,162,193,213,221,224,228,232,237,241,244,244,246,247,247,252,256,258,259,259,258,260
14586,0,0,0,0,56,108,162,200,224,248,295,349,401,437,478,510,529,562,593,620,647
14587,0,0,0,0,0,7,14,19,22,25,31,39,46,51,56,60,63,68,72,75,79
14588,475,437,402,393,390,390,386,379,370,362,358,357,358,355,349,342,334,331,330,331,331
14589,0,0,1,2,4,6,8,9,10,10,12,13,15,16,18,19,19,20,21,22,23
14590,0,0,1,3,6,8,11,12,13,14,16,18,21,22,24,25,26,27,29,30,31
14591,257,229,204,197,196,197,195,191,185,179,177,177,179,178,175,170,165,163,163,165,165
14592,37,47,54,57,59,62,65,67,69,70,71,73,75,76,79,80,81,83,83,84,85
14593,97,129,152,164,175,186,197,206,211,216,223,232,239,245,254,261,265,270,274,278,283
14594,0,0,0,0,0,1,1,1,1,1,2,2,2,2,3,3,3,3,3,3,4
14595,0,0,0,0,0,0,1,2,3,3,4,5,6,7,8,9,9,10,10,11,12
14596,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
14598,0,0,0,0,0,1,2,3,4,5,6,8,9,10,12,13,13,14,15,16,17
14599,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2
14600,0,0,0,0,0,0,1,1,2,2,3,3,4,5,5,6,6,6,7,7,7
14601,0,0,0,0,0,0,1,2,2,2,3,4,5,5,6,7,7,7,8,8,9
14602,0,0,0,0,0,1,4,6,8,9,12,15,18,20,23,24,25,27,29,31,32
14603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14605,3,4,4,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,8,8,8
14606,0,0,0,0,0,0,1,1,1,1,1,2,2,3,3,3,3,3,4,4,4
14607,0,0,0,0,0,1,2,3,4,5,6,8,10,11,12,13,14,15,16,17,18
14608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14609,0,0,0,0,0,0,2,2,3,4,5,6,7,8,9,10,10,11,12,12,13
14610,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
14611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14613,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14614,1,2,3,3,4,4,5,5,5,6,6,7,7,7,8,8,8,8,9,9,9
14615,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1
14616,7,9,9,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11
14617,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8
14618,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2
14619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
14624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14625,1,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5
14626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
14628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14633,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
14634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14635,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
14636,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
14637,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
14638,0,0,0,0,1,1,2,2,2,2,3,3,3,4,4,4,4,4,5,5,5
14639,0,0,1,2,4,5,6,7,8,9,10,11,13,14,15,15,16,17,18,18,19
14640,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14643,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
14644,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14645,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
14646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14647,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
14648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14649,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1
14650,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7
14651,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1
14652,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1
14653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14659,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2
14660,13,16,19,19,20,21,22,22,23,23,24,24,24,25,25,26,26,27,27,27,27
14661,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3
14662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14663,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
14664,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
14665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14666,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
14667,10,9,8,7,7,7,7,7,7,7,6,7,7,7,6,6,6,6,6,6,6
14668,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
